Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_us,Desc_quota,Valor_€
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,11,Comerç,Quota_líquida,24716.15
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,11,Oficines,Quota_líquida,1012.31
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,11,Aparcament,Quota_líquida,16658.59
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,12,Oficines,Quota_líquida,6175.74
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,12,Solars,Quota_líquida,6110.04
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,12,Comerç,Quota_líquida,38889.9
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,12,Esportiu,Quota_líquida,2666.99
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,12,Residencial,Quota_líquida,454080.68
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,12,Aparcament,Quota_líquida,40826.09
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,Indústria,Quota_líquida,560.61
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,Aparcament,Quota_líquida,9902.35
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,Comerç,Quota_líquida,27507.17
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,Turisme i Hostaleria,Quota_líquida,5518.43
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,Solars,Quota_líquida,1155.08
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,Residencial,Quota_líquida,340699.95
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,14,Oficines,Quota_líquida,1426.09
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,14,Turisme i Hostaleria,Quota_líquida,6741.54
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,14,Comerç,Quota_líquida,29859.15
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,14,Aparcament,Quota_líquida,9980.16
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,14,Indústria,Quota_líquida,1553.69
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,14,Solars,Quota_líquida,1257.06
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,14,Residencial,Quota_líquida,362933.23
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,14,Ensenyament i Cultura,Quota_líquida,0
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,15,Sanitat,Quota_líquida,7284.89
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,15,Indústria,Quota_líquida,1739.24
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,15,Aparcament,Quota_líquida,34403.49
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,15,Oficines,Quota_líquida,10782.18
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,15,Residencial,Quota_líquida,500252.18
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,15,Comerç,Quota_líquida,69483.86
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,15,Turisme i Hostaleria,Quota_líquida,8649.81
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,16,Residencial,Quota_líquida,305349.51
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,16,Oficines,Quota_líquida,7793.35
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,16,Comerç,Quota_líquida,30657.1
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,16,Solars,Quota_líquida,107.93
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,16,Indústria,Quota_líquida,264.61
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,16,Aparcament,Quota_líquida,43936.46
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,17,Oficines,Quota_líquida,25314.22
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,17,Aparcament,Quota_líquida,23727.22
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,17,Comerç,Quota_líquida,41419.9
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,17,Residencial,Quota_líquida,420767.62
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,18,Turisme i Hostaleria,Quota_líquida,74440.84
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,18,Comerç,Quota_líquida,24895.4
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,18,Indústria,Quota_líquida,3873.16
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,18,Residencial,Quota_líquida,361283.02
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,18,Aparcament,Quota_líquida,14208.63
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,18,Solars,Quota_líquida,906.29
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,19,Comerç,Quota_líquida,34175.47
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,19,Oficines,Quota_líquida,6703.26
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,19,Ensenyament i Cultura,Quota_líquida,1220.09
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,19,Residencial,Quota_líquida,378536.83
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,19,Indústria,Quota_líquida,965.73
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,19,Solars,Quota_líquida,258.19
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,19,Turisme i Hostaleria,Quota_líquida,857.97
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,19,Aparcament,Quota_líquida,31279.31
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,20,Oficines,Quota_líquida,1302.76
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,20,Residencial,Quota_líquida,267331.96
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,20,Comerç,Quota_líquida,11979.97
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,20,Solars,Quota_líquida,0
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,20,Aparcament,Quota_líquida,13182.37
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,21,Indústria,Quota_líquida,272.35
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,21,Comerç,Quota_líquida,15653.23
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,21,Aparcament,Quota_líquida,12954.27
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,21,Ensenyament i Cultura,Quota_líquida,1922.87
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,21,Residencial,Quota_líquida,280629.22
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,21,Solars,Quota_líquida,444.06
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,22,Indústria,Quota_líquida,440.29
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,22,Comerç,Quota_líquida,24117.28
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,22,Ensenyament i Cultura,Quota_líquida,2109
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,22,Residencial,Quota_líquida,310022.13
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,22,Aparcament,Quota_líquida,17600.51
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,23,Solars,Quota_líquida,0
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,23,Ensenyament i Cultura,Quota_líquida,0
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,23,Oficines,Quota_líquida,845.11
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,23,Indústria,Quota_líquida,1126.55
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,23,Aparcament,Quota_líquida,16326.85
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,23,Comerç,Quota_líquida,26288.36
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,23,Residencial,Quota_líquida,308867.64
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,24,Solars,Quota_líquida,0
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,24,Residencial,Quota_líquida,321139.74
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,24,Comerç,Quota_líquida,30295.9
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,24,Oficines,Quota_líquida,9377.16
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,24,Indústria,Quota_líquida,1122.55
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,24,Aparcament,Quota_líquida,34464.02
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,24,Sanitat,Quota_líquida,0
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,24,Espectacles,Quota_líquida,0
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,25,Turisme i Hostaleria,Quota_líquida,134491.4
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,25,Indústria,Quota_líquida,1993.25
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,25,Comerç,Quota_líquida,22496.74
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,25,Oficines,Quota_líquida,24591.56
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,25,Aparcament,Quota_líquida,8909.14
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,25,Solars,Quota_líquida,4401.34
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,25,Ensenyament i Cultura,Quota_líquida,8866.53
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,25,Residencial,Quota_líquida,330725.21
2025,10,Sant Martí,65,el Clot,26,Religiós,Quota_líquida,0
2025,10,Sant Martí,65,el Clot,26,Ensenyament i Cultura,Quota_líquida,3691.4
2025,10,Sant Martí,65,el Clot,26,Sanitat,Quota_líquida,3077.53
2025,10,Sant Martí,65,el Clot,26,Aparcament,Quota_líquida,42429.32
2025,10,Sant Martí,65,el Clot,26,Residencial,Quota_líquida,408082.56
2025,10,Sant Martí,65,el Clot,26,Indústria,Quota_líquida,4980.52
2025,10,Sant Martí,65,el Clot,26,Comerç,Quota_líquida,77480.57
2025,10,Sant Martí,65,el Clot,26,Oficines,Quota_líquida,2504.09
2025,10,Sant Martí,65,el Clot,27,Solars,Quota_líquida,0
2025,10,Sant Martí,65,el Clot,27,Comerç,Quota_líquida,43612.86
2025,10,Sant Martí,65,el Clot,27,Oficines,Quota_líquida,438.67
2025,10,Sant Martí,65,el Clot,27,Residencial,Quota_líquida,371124.81
2025,10,Sant Martí,65,el Clot,27,Aparcament,Quota_líquida,33161.68
2025,10,Sant Martí,65,el Clot,27,Espectacles,Quota_líquida,471
2025,10,Sant Martí,65,el Clot,28,Residencial,Quota_líquida,363920.32
2025,10,Sant Martí,65,el Clot,28,Comerç,Quota_líquida,45250.74
2025,10,Sant Martí,65,el Clot,28,Indústria,Quota_líquida,452.33
2025,10,Sant Martí,65,el Clot,28,Aparcament,Quota_líquida,32674.46
2025,10,Sant Martí,65,el Clot,28,Oficines,Quota_líquida,3236.5
2025,10,Sant Martí,65,el Clot,28,Solars,Quota_líquida,0
2025,10,Sant Martí,65,el Clot,29,Aparcament,Quota_líquida,14433.48
2025,10,Sant Martí,65,el Clot,29,Residencial,Quota_líquida,274993.05
2025,10,Sant Martí,65,el Clot,29,Indústria,Quota_líquida,8271.42
2025,10,Sant Martí,65,el Clot,29,Comerç,Quota_líquida,22695.86
2025,10,Sant Martí,65,el Clot,29,Ensenyament i Cultura,Quota_líquida,166.13
2025,10,Sant Martí,65,el Clot,29,Sanitat,Quota_líquida,5846.9
2025,10,Sant Martí,65,el Clot,30,Oficines,Quota_líquida,503.87
2025,10,Sant Martí,65,el Clot,30,Ensenyament i Cultura,Quota_líquida,1787.15
2025,10,Sant Martí,65,el Clot,30,Solars,Quota_líquida,0
2025,10,Sant Martí,65,el Clot,30,Residencial,Quota_líquida,378168.33
2025,10,Sant Martí,65,el Clot,30,Esportiu,Quota_líquida,1218.27
2025,10,Sant Martí,65,el Clot,30,Aparcament,Quota_líquida,23987.47
2025,10,Sant Martí,65,el Clot,30,Comerç,Quota_líquida,9890.48
2025,10,Sant Martí,65,el Clot,31,Oficines,Quota_líquida,1590.66
2025,10,Sant Martí,65,el Clot,31,Residencial,Quota_líquida,324715.03
2025,10,Sant Martí,65,el Clot,31,Solars,Quota_líquida,0
2025,10,Sant Martí,65,el Clot,31,Comerç,Quota_líquida,33744.54
2025,10,Sant Martí,65,el Clot,31,Indústria,Quota_líquida,1514.16
2025,10,Sant Martí,65,el Clot,31,Ensenyament i Cultura,Quota_líquida,0
2025,10,Sant Martí,65,el Clot,31,Aparcament,Quota_líquida,12646.15
2025,10,Sant Martí,65,el Clot,32,Residencial,Quota_líquida,287129.5
2025,10,Sant Martí,65,el Clot,32,Solars,Quota_líquida,149.9
2025,10,Sant Martí,65,el Clot,32,Indústria,Quota_líquida,6860.83
2025,10,Sant Martí,65,el Clot,32,Oficines,Quota_líquida,945.82
2025,10,Sant Martí,65,el Clot,32,Comerç,Quota_líquida,20985.23
2025,10,Sant Martí,65,el Clot,32,Aparcament,Quota_líquida,24053.45
2025,10,Sant Martí,65,el Clot,33,Residencial,Quota_líquida,199069.95
2025,10,Sant Martí,65,el Clot,33,Solars,Quota_líquida,0
2025,10,Sant Martí,65,el Clot,33,Aparcament,Quota_líquida,27111.38
2025,10,Sant Martí,65,el Clot,33,Comerç,Quota_líquida,11064.12
2025,10,Sant Martí,65,el Clot,33,Sanitat,Quota_líquida,14340.48
2025,10,Sant Martí,65,el Clot,34,Solars,Quota_líquida,4392.48
2025,10,Sant Martí,65,el Clot,34,Oficines,Quota_líquida,5538.83
2025,10,Sant Martí,65,el Clot,34,Aparcament,Quota_líquida,27556.13
2025,10,Sant Martí,65,el Clot,34,Esportiu,Quota_líquida,8400
2025,10,Sant Martí,65,el Clot,34,Comerç,Quota_líquida,7693.11
2025,10,Sant Martí,65,el Clot,34,Residencial,Quota_líquida,389324.37
2025,10,Sant Martí,65,el Clot,35,Oficines,Quota_líquida,10825.33
2025,10,Sant Martí,65,el Clot,35,Esportiu,Quota_líquida,1371.23
2025,10,Sant Martí,65,el Clot,35,Aparcament,Quota_líquida,42677.99
2025,10,Sant Martí,65,el Clot,35,Residencial,Quota_líquida,460045.87
2025,10,Sant Martí,65,el Clot,35,Solars,Quota_líquida,0
2025,10,Sant Martí,65,el Clot,35,Comerç,Quota_líquida,53411.04
2025,10,Sant Martí,65,el Clot,36,Ensenyament i Cultura,Quota_líquida,0
2025,10,Sant Martí,65,el Clot,36,Administracions Publiques,Quota_líquida,0
2025,10,Sant Martí,65,el Clot,36,Residencial,Quota_líquida,340747.4
2025,10,Sant Martí,65,el Clot,36,Comerç,Quota_líquida,24404.5
2025,10,Sant Martí,65,el Clot,36,Solars,Quota_líquida,0
2025,10,Sant Martí,65,el Clot,36,Aparcament,Quota_líquida,26372.32
2025,10,Sant Martí,65,el Clot,37,Oficines,Quota_líquida,4433.95
2025,10,Sant Martí,65,el Clot,37,Solars,Quota_líquida,0
2025,10,Sant Martí,65,el Clot,37,Indústria,Quota_líquida,4213.82
2025,10,Sant Martí,65,el Clot,37,Residencial,Quota_líquida,201834.98
2025,10,Sant Martí,65,el Clot,37,Esportiu,Quota_líquida,477.59
2025,10,Sant Martí,65,el Clot,37,Aparcament,Quota_líquida,7997.18
2025,10,Sant Martí,65,el Clot,37,Comerç,Quota_líquida,9119.5
2025,10,Sant Martí,65,el Clot,38,Solars,Quota_líquida,963.4
2025,10,Sant Martí,65,el Clot,38,Ensenyament i Cultura,Quota_líquida,0
2025,10,Sant Martí,65,el Clot,38,Aparcament,Quota_líquida,24328.13
2025,10,Sant Martí,65,el Clot,38,Oficines,Quota_líquida,7633.61
2025,10,Sant Martí,65,el Clot,38,Comerç,Quota_líquida,52460.17
2025,10,Sant Martí,65,el Clot,38,Residencial,Quota_líquida,396791.93
2025,10,Sant Martí,65,el Clot,39,Aparcament,Quota_líquida,14584.69
2025,10,Sant Martí,65,el Clot,39,Solars,Quota_líquida,2064.97
2025,10,Sant Martí,65,el Clot,39,Comerç,Quota_líquida,61983.87
2025,10,Sant Martí,65,el Clot,39,Sanitat,Quota_líquida,0
2025,10,Sant Martí,65,el Clot,39,Administracions Publiques,Quota_líquida,2111.47
2025,10,Sant Martí,65,el Clot,39,Indústria,Quota_líquida,421.51
2025,10,Sant Martí,65,el Clot,39,Ensenyament i Cultura,Quota_líquida,779.16
2025,10,Sant Martí,65,el Clot,39,Residencial,Quota_líquida,433184.91
2025,10,Sant Martí,65,el Clot,39,Oficines,Quota_líquida,5337.11
2025,10,Sant Martí,65,el Clot,39,Turisme i Hostaleria,Quota_líquida,3508.68
2025,10,Sant Martí,65,el Clot,40,Solars,Quota_líquida,0
2025,10,Sant Martí,65,el Clot,40,Comerç,Quota_líquida,47800.48
2025,10,Sant Martí,65,el Clot,40,Indústria,Quota_líquida,2524.16
2025,10,Sant Martí,65,el Clot,40,Oficines,Quota_líquida,86087.24
2025,10,Sant Martí,65,el Clot,40,Residencial,Quota_líquida,415667.45
2025,10,Sant Martí,65,el Clot,40,Aparcament,Quota_líquida,19979.74
2025,10,Sant Martí,65,el Clot,40,Turisme i Hostaleria,Quota_líquida,26701.99
2025,10,Sant Martí,65,el Clot,40,Esportiu,Quota_líquida,311.3
2025,10,Sant Martí,65,el Clot,41,Indústria,Quota_líquida,2849.45
2025,10,Sant Martí,65,el Clot,41,Solars,Quota_líquida,506
2025,10,Sant Martí,65,el Clot,41,Comerç,Quota_líquida,34386.43
2025,10,Sant Martí,65,el Clot,41,Ensenyament i Cultura,Quota_líquida,0
2025,10,Sant Martí,65,el Clot,41,Oficines,Quota_líquida,6057.17
2025,10,Sant Martí,65,el Clot,41,Turisme i Hostaleria,Quota_líquida,5450.27
2025,10,Sant Martí,65,el Clot,41,Residencial,Quota_líquida,413423.79
2025,10,Sant Martí,65,el Clot,41,Aparcament,Quota_líquida,30064.81
2025,10,Sant Martí,65,el Clot,234,Comerç,Quota_líquida,17020.36
2025,10,Sant Martí,65,el Clot,234,Solars,Quota_líquida,0
2025,10,Sant Martí,65,el Clot,234,Residencial,Quota_líquida,404916
2025,10,Sant Martí,65,el Clot,234,Aparcament,Quota_líquida,60734.79
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,Indústria,Quota_líquida,135652.61
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,Administracions Publiques,Quota_líquida,0
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,Esportiu,Quota_líquida,11624.23
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,Solars,Quota_líquida,78792.74
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,Turisme i Hostaleria,Quota_líquida,960171.35
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,Espectacles,Quota_líquida,501397.77
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,Sanitat,Quota_líquida,0
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,Aparcament,Quota_líquida,310413.33
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,Oficines,Quota_líquida,4823185.85
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,Comerç,Quota_líquida,1441259.39
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,Residencial,Quota_líquida,853153.19
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,Ensenyament i Cultura,Quota_líquida,18017.15
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,Comerç,Quota_líquida,106163.4
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,Sanitat,Quota_líquida,0
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,Ensenyament i Cultura,Quota_líquida,243231.01
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,Turisme i Hostaleria,Quota_líquida,741827.08
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,Administracions Publiques,Quota_líquida,55523.8
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,Indústria,Quota_líquida,486967.84
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,Residencial,Quota_líquida,511227.16
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,Esportiu,Quota_líquida,246315.41
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,Oficines,Quota_líquida,1336035.82
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,Aparcament,Quota_líquida,120986.14
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,Solars,Quota_líquida,70105.52
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,Espectacles,Quota_líquida,9047.46
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,Residencial,Quota_líquida,359111.5
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,Aparcament,Quota_líquida,54202.56
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,Comerç,Quota_líquida,89793.93
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,Indústria,Quota_líquida,55269.72
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,Oficines,Quota_líquida,28336.73
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,Solars,Quota_líquida,5117.6
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,Solars,Quota_líquida,598.85
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,Comerç,Quota_líquida,70231.02
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,Oficines,Quota_líquida,37639.01
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,Residencial,Quota_líquida,354789.39
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,Sanitat,Quota_líquida,117650.69
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,Aparcament,Quota_líquida,34134.99
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,Indústria,Quota_líquida,977.53
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,Ensenyament i Cultura,Quota_líquida,3670.24
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,Aparcament,Quota_líquida,32299.42
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,Residencial,Quota_líquida,350845.14
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,Solars,Quota_líquida,13620.29
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,Comerç,Quota_líquida,69036.34
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,Turisme i Hostaleria,Quota_líquida,231772.39
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,Residencial,Quota_líquida,485820.73
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,Ensenyament i Cultura,Quota_líquida,90575.06
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,Comerç,Quota_líquida,46414.82
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,Solars,Quota_líquida,3119.85
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,Aparcament,Quota_líquida,32681.95
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,Oficines,Quota_líquida,76249.36
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,Turisme i Hostaleria,Quota_líquida,7292.38
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,Residencial,Quota_líquida,478576.34
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,Comerç,Quota_líquida,23685.05
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,Oficines,Quota_líquida,2648.15
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,Aparcament,Quota_líquida,24617.57
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,Solars,Quota_líquida,0
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,Aparcament,Quota_líquida,17759.8
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,Residencial,Quota_líquida,304532.44
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,Oficines,Quota_líquida,143.75
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,Comerç,Quota_líquida,55473.09
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,Aparcament,Quota_líquida,46445.51
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,Solars,Quota_líquida,0
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,Oficines,Quota_líquida,1442.21
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,Comerç,Quota_líquida,41785.82
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,Indústria,Quota_líquida,69665.17
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,Residencial,Quota_líquida,410682.5
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,Solars,Quota_líquida,0
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,Turisme i Hostaleria,Quota_líquida,15064.71
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,Administracions Publiques,Quota_líquida,0
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,Comerç,Quota_líquida,56934.29
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,Residencial,Quota_líquida,530671.41
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,Ensenyament i Cultura,Quota_líquida,0
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,Sanitat,Quota_líquida,0
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,Aparcament,Quota_líquida,58181.23
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,Indústria,Quota_líquida,15035.75
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,Religiós,Quota_líquida,0
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,Oficines,Quota_líquida,97303.13
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,Solars,Quota_líquida,749.87
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,Ensenyament i Cultura,Quota_líquida,0
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,Indústria,Quota_líquida,151449.99
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,Comerç,Quota_líquida,79433.43
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,Esportiu,Quota_líquida,1185.56
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,Residencial,Quota_líquida,864952.5
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,Oficines,Quota_líquida,157175.74
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,Aparcament,Quota_líquida,71803.64
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,Turisme i Hostaleria,Quota_líquida,477862.74
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,Esportiu,Quota_líquida,3277.13
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,Turisme i Hostaleria,Quota_líquida,74434.18
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,Oficines,Quota_líquida,178032.82
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,Residencial,Quota_líquida,865378.58
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,Aparcament,Quota_líquida,83961.42
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,Sanitat,Quota_líquida,0
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,Comerç,Quota_líquida,77649.81
