Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Tipus_sup,Superficie_m2
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,14,Superfície_serveis,10160
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,15,Superfície_serveis,5708
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,Superfície_serveis,6820
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,Superfície_serveis,9733
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18,Superfície_serveis,4595
2025,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,Superfície_serveis,7279
2025,8,Nou Barris,45,Porta,20,Superfície_serveis,8184
2025,8,Nou Barris,45,Porta,21,Superfície_serveis,9850
2025,8,Nou Barris,45,Porta,22,Superfície_serveis,9162
2025,8,Nou Barris,45,Porta,23,Superfície_serveis,5840
2025,8,Nou Barris,45,Porta,24,Superfície_serveis,7021
2025,8,Nou Barris,45,Porta,25,Superfície_serveis,5649
2025,8,Nou Barris,45,Porta,26,Superfície_serveis,15137
2025,8,Nou Barris,45,Porta,27,Superfície_serveis,12329
2025,8,Nou Barris,45,Porta,28,Superfície_serveis,4324
2025,8,Nou Barris,45,Porta,29,Superfície_serveis,11815
2025,8,Nou Barris,45,Porta,30,Superfície_serveis,8089
2025,8,Nou Barris,45,Porta,31,Superfície_serveis,12112
2025,8,Nou Barris,45,Porta,32,Superfície_serveis,12870
2025,8,Nou Barris,45,Porta,33,Superfície_serveis,12184
2025,8,Nou Barris,45,Porta,34,Superfície_serveis,3284
2025,8,Nou Barris,45,Porta,35,Superfície_serveis,8414
2025,8,Nou Barris,45,Porta,36,Superfície_serveis,4503
2025,8,Nou Barris,45,Porta,37,Superfície_serveis,6383
2025,8,Nou Barris,46,el Turó de la Peira,38,Superfície_serveis,6664
2025,8,Nou Barris,46,el Turó de la Peira,39,Superfície_serveis,6877
2025,8,Nou Barris,46,el Turó de la Peira,40,Superfície_serveis,17258
2025,8,Nou Barris,46,el Turó de la Peira,41,Superfície_serveis,5894
2025,8,Nou Barris,46,el Turó de la Peira,42,Superfície_serveis,6721
2025,8,Nou Barris,46,el Turó de la Peira,43,Superfície_serveis,5324
2025,8,Nou Barris,46,el Turó de la Peira,44,Superfície_serveis,3567
2025,8,Nou Barris,46,el Turó de la Peira,45,Superfície_serveis,4556
2025,8,Nou Barris,46,el Turó de la Peira,46,Superfície_serveis,4047
2025,8,Nou Barris,46,el Turó de la Peira,47,Superfície_serveis,4086
2025,8,Nou Barris,47,Can Peguera,48,Superfície_serveis,0
2025,8,Nou Barris,47,Can Peguera,49,Superfície_serveis,10188
2025,8,Nou Barris,48,la Guineueta,50,Superfície_serveis,10379
2025,8,Nou Barris,48,la Guineueta,51,Superfície_serveis,16455
2025,8,Nou Barris,48,la Guineueta,52,Superfície_serveis,3167
2025,8,Nou Barris,48,la Guineueta,53,Superfície_serveis,9054
2025,8,Nou Barris,48,la Guineueta,54,Superfície_serveis,10349
2025,8,Nou Barris,48,la Guineueta,55,Superfície_serveis,13653
2025,8,Nou Barris,48,la Guineueta,56,Superfície_serveis,6731
2025,8,Nou Barris,48,la Guineueta,57,Superfície_serveis,7148
2025,8,Nou Barris,48,la Guineueta,58,Superfície_serveis,10150
2025,8,Nou Barris,48,la Guineueta,59,Superfície_serveis,5772
2025,8,Nou Barris,48,la Guineueta,215,Superfície_serveis,17430
2025,8,Nou Barris,49,Canyelles,60,Superfície_serveis,8684
2025,8,Nou Barris,49,Canyelles,61,Superfície_serveis,7237
2025,8,Nou Barris,49,Canyelles,62,Superfície_serveis,16163
2025,8,Nou Barris,49,Canyelles,63,Superfície_serveis,4885
2025,8,Nou Barris,49,Canyelles,64,Superfície_serveis,9458
2025,8,Nou Barris,50,les Roquetes,65,Superfície_serveis,5569
2025,8,Nou Barris,50,les Roquetes,66,Superfície_serveis,4864
2025,8,Nou Barris,50,les Roquetes,67,Superfície_serveis,12109
2025,8,Nou Barris,50,les Roquetes,68,Superfície_serveis,5436
2025,8,Nou Barris,50,les Roquetes,69,Superfície_serveis,5172
2025,8,Nou Barris,50,les Roquetes,70,Superfície_serveis,7832
2025,8,Nou Barris,50,les Roquetes,71,Superfície_serveis,9472
2025,8,Nou Barris,50,les Roquetes,72,Superfície_serveis,6054
2025,8,Nou Barris,50,les Roquetes,73,Superfície_serveis,4458
2025,8,Nou Barris,50,les Roquetes,74,Superfície_serveis,9973
2025,8,Nou Barris,51,Verdun,75,Superfície_serveis,8338
2025,8,Nou Barris,51,Verdun,76,Superfície_serveis,5829
2025,8,Nou Barris,51,Verdun,77,Superfície_serveis,16509
2025,8,Nou Barris,51,Verdun,78,Superfície_serveis,6800
2025,8,Nou Barris,51,Verdun,79,Superfície_serveis,6852
2025,8,Nou Barris,51,Verdun,80,Superfície_serveis,10570
2025,8,Nou Barris,51,Verdun,81,Superfície_serveis,5614
2025,8,Nou Barris,51,Verdun,82,Superfície_serveis,6437
2025,8,Nou Barris,52,la Prosperitat,83,Superfície_serveis,5937
2025,8,Nou Barris,52,la Prosperitat,84,Superfície_serveis,3768
2025,8,Nou Barris,52,la Prosperitat,85,Superfície_serveis,6910
2025,8,Nou Barris,52,la Prosperitat,86,Superfície_serveis,6752
2025,8,Nou Barris,52,la Prosperitat,87,Superfície_serveis,5386
2025,8,Nou Barris,52,la Prosperitat,88,Superfície_serveis,6627
2025,8,Nou Barris,52,la Prosperitat,89,Superfície_serveis,5198
2025,8,Nou Barris,52,la Prosperitat,90,Superfície_serveis,8458
2025,8,Nou Barris,52,la Prosperitat,91,Superfície_serveis,7794
2025,8,Nou Barris,52,la Prosperitat,92,Superfície_serveis,5503
2025,8,Nou Barris,52,la Prosperitat,93,Superfície_serveis,6367
2025,8,Nou Barris,52,la Prosperitat,94,Superfície_serveis,6653
2025,8,Nou Barris,52,la Prosperitat,95,Superfície_serveis,9727
2025,8,Nou Barris,52,la Prosperitat,96,Superfície_serveis,7846
2025,8,Nou Barris,52,la Prosperitat,97,Superfície_serveis,5528
2025,8,Nou Barris,52,la Prosperitat,98,Superfície_serveis,4785
2025,8,Nou Barris,52,la Prosperitat,99,Superfície_serveis,5019
2025,8,Nou Barris,52,la Prosperitat,100,Superfície_serveis,11185
2025,8,Nou Barris,52,la Prosperitat,101,Superfície_serveis,12446
2025,8,Nou Barris,52,la Prosperitat,102,Superfície_serveis,7980
2025,8,Nou Barris,53,la Trinitat Nova,103,Superfície_serveis,3044
2025,8,Nou Barris,53,la Trinitat Nova,104,Superfície_serveis,4107
2025,8,Nou Barris,53,la Trinitat Nova,105,Superfície_serveis,5296
2025,8,Nou Barris,53,la Trinitat Nova,106,Superfície_serveis,6967
2025,8,Nou Barris,53,la Trinitat Nova,107,Superfície_serveis,16894
2025,8,Nou Barris,54,Torre Baró,108,Superfície_serveis,16763
2025,8,Nou Barris,54,Torre Baró,109,Superfície_serveis,262
2025,8,Nou Barris,55,Ciutat Meridiana,110,Superfície_serveis,3946
2025,8,Nou Barris,55,Ciutat Meridiana,111,Superfície_serveis,4083
2025,8,Nou Barris,55,Ciutat Meridiana,112,Superfície_serveis,6729
2025,8,Nou Barris,55,Ciutat Meridiana,113,Superfície_serveis,4159
2025,8,Nou Barris,55,Ciutat Meridiana,114,Superfície_serveis,4124
2025,8,Nou Barris,55,Ciutat Meridiana,115,Superfície_serveis,5633
2025,8,Nou Barris,56,Vallbona,116,Superfície_serveis,9688
2025,9,Sant Andreu,57,la Trinitat Vella,1,Superfície_serveis,10244
2025,9,Sant Andreu,57,la Trinitat Vella,2,Superfície_serveis,8959
2025,9,Sant Andreu,57,la Trinitat Vella,3,Superfície_serveis,8194
2025,9,Sant Andreu,57,la Trinitat Vella,4,Superfície_serveis,6567
2025,9,Sant Andreu,57,la Trinitat Vella,5,Superfície_serveis,23561
2025,9,Sant Andreu,58,Baró de Viver,6,Superfície_serveis,6635
2025,9,Sant Andreu,58,Baró de Viver,7,Superfície_serveis,9557
2025,9,Sant Andreu,59,el Bon Pastor,8,Superfície_serveis,172575
2025,9,Sant Andreu,59,el Bon Pastor,9,Superfície_serveis,20566
2025,9,Sant Andreu,59,el Bon Pastor,10,Superfície_serveis,23245
2025,9,Sant Andreu,59,el Bon Pastor,11,Superfície_serveis,20581
2025,9,Sant Andreu,59,el Bon Pastor,13,Superfície_serveis,4714
2025,9,Sant Andreu,59,el Bon Pastor,14,Superfície_serveis,5364
2025,9,Sant Andreu,59,el Bon Pastor,15,Superfície_serveis,7483
2025,9,Sant Andreu,60,Sant Andreu,16,Superfície_serveis,4680
2025,9,Sant Andreu,60,Sant Andreu,17,Superfície_serveis,8080
2025,9,Sant Andreu,60,Sant Andreu,18,Superfície_serveis,6089
2025,9,Sant Andreu,60,Sant Andreu,19,Superfície_serveis,18643
2025,9,Sant Andreu,60,Sant Andreu,20,Superfície_serveis,5208
2025,9,Sant Andreu,60,Sant Andreu,21,Superfície_serveis,9752
2025,9,Sant Andreu,60,Sant Andreu,22,Superfície_serveis,5488
2025,9,Sant Andreu,60,Sant Andreu,23,Superfície_serveis,6335
2025,9,Sant Andreu,60,Sant Andreu,24,Superfície_serveis,5889
2025,9,Sant Andreu,60,Sant Andreu,25,Superfície_serveis,10578
2025,9,Sant Andreu,60,Sant Andreu,26,Superfície_serveis,10540
2025,9,Sant Andreu,60,Sant Andreu,27,Superfície_serveis,7696
2025,9,Sant Andreu,60,Sant Andreu,28,Superfície_serveis,26059
2025,9,Sant Andreu,60,Sant Andreu,29,Superfície_serveis,4807
2025,9,Sant Andreu,60,Sant Andreu,30,Superfície_serveis,13440
2025,9,Sant Andreu,60,Sant Andreu,31,Superfície_serveis,11903
2025,9,Sant Andreu,60,Sant Andreu,32,Superfície_serveis,32597
2025,9,Sant Andreu,60,Sant Andreu,33,Superfície_serveis,26122
2025,9,Sant Andreu,60,Sant Andreu,34,Superfície_serveis,5252
2025,9,Sant Andreu,60,Sant Andreu,35,Superfície_serveis,9327
2025,9,Sant Andreu,60,Sant Andreu,36,Superfície_serveis,9460
2025,9,Sant Andreu,60,Sant Andreu,37,Superfície_serveis,10008
2025,9,Sant Andreu,60,Sant Andreu,38,Superfície_serveis,17968
2025,9,Sant Andreu,60,Sant Andreu,39,Superfície_serveis,9003
2025,9,Sant Andreu,60,Sant Andreu,40,Superfície_serveis,14166
2025,9,Sant Andreu,60,Sant Andreu,41,Superfície_serveis,6324
2025,9,Sant Andreu,60,Sant Andreu,42,Superfície_serveis,7914
2025,9,Sant Andreu,60,Sant Andreu,43,Superfície_serveis,5706
2025,9,Sant Andreu,60,Sant Andreu,44,Superfície_serveis,9878
2025,9,Sant Andreu,60,Sant Andreu,45,Superfície_serveis,7922
2025,9,Sant Andreu,60,Sant Andreu,46,Superfície_serveis,10785
2025,9,Sant Andreu,60,Sant Andreu,47,Superfície_serveis,8485
2025,9,Sant Andreu,60,Sant Andreu,48,Superfície_serveis,7454
2025,9,Sant Andreu,60,Sant Andreu,49,Superfície_serveis,6922
2025,9,Sant Andreu,60,Sant Andreu,50,Superfície_serveis,7512
2025,9,Sant Andreu,60,Sant Andreu,51,Superfície_serveis,7480
2025,9,Sant Andreu,60,Sant Andreu,52,Superfície_serveis,9736
2025,9,Sant Andreu,60,Sant Andreu,53,Superfície_serveis,11823
2025,9,Sant Andreu,60,Sant Andreu,54,Superfície_serveis,8508
2025,9,Sant Andreu,61,la Sagrera,55,Superfície_serveis,10281
2025,9,Sant Andreu,61,la Sagrera,56,Superfície_serveis,8043
2025,9,Sant Andreu,61,la Sagrera,57,Superfície_serveis,7771
2025,9,Sant Andreu,61,la Sagrera,58,Superfície_serveis,13301
2025,9,Sant Andreu,61,la Sagrera,59,Superfície_serveis,9355
2025,9,Sant Andreu,61,la Sagrera,60,Superfície_serveis,9440
2025,9,Sant Andreu,61,la Sagrera,61,Superfície_serveis,19156
2025,9,Sant Andreu,61,la Sagrera,62,Superfície_serveis,16194
2025,9,Sant Andreu,61,la Sagrera,63,Superfície_serveis,22185
2025,9,Sant Andreu,61,la Sagrera,64,Superfície_serveis,7160
2025,9,Sant Andreu,61,la Sagrera,65,Superfície_serveis,8425
2025,9,Sant Andreu,61,la Sagrera,66,Superfície_serveis,13854
2025,9,Sant Andreu,61,la Sagrera,67,Superfície_serveis,12269
2025,9,Sant Andreu,61,la Sagrera,68,Superfície_serveis,16303
2025,9,Sant Andreu,61,la Sagrera,69,Superfície_serveis,7785
2025,9,Sant Andreu,61,la Sagrera,70,Superfície_serveis,4825
2025,9,Sant Andreu,61,la Sagrera,71,Superfície_serveis,10296
2025,9,Sant Andreu,61,la Sagrera,72,Superfície_serveis,4794
2025,9,Sant Andreu,61,la Sagrera,73,Superfície_serveis,5570
2025,9,Sant Andreu,61,la Sagrera,156,Superfície_serveis,5665
2025,9,Sant Andreu,62,el Congrés i els Indians,74,Superfície_serveis,6902
2025,9,Sant Andreu,62,el Congrés i els Indians,75,Superfície_serveis,5040
2025,9,Sant Andreu,62,el Congrés i els Indians,76,Superfície_serveis,7286
2025,9,Sant Andreu,62,el Congrés i els Indians,77,Superfície_serveis,9384
2025,9,Sant Andreu,62,el Congrés i els Indians,78,Superfície_serveis,8860
2025,9,Sant Andreu,62,el Congrés i els Indians,79,Superfície_serveis,8342
2025,9,Sant Andreu,62,el Congrés i els Indians,80,Superfície_serveis,9211
2025,9,Sant Andreu,62,el Congrés i els Indians,81,Superfície_serveis,12693
2025,9,Sant Andreu,62,el Congrés i els Indians,82,Superfície_serveis,20196
2025,9,Sant Andreu,63,Navas,83,Superfície_serveis,8162
2025,9,Sant Andreu,63,Navas,84,Superfície_serveis,11148
2025,9,Sant Andreu,63,Navas,85,Superfície_serveis,8734
2025,9,Sant Andreu,63,Navas,86,Superfície_serveis,6874
2025,9,Sant Andreu,63,Navas,87,Superfície_serveis,7832
2025,9,Sant Andreu,63,Navas,88,Superfície_serveis,18322
2025,9,Sant Andreu,63,Navas,89,Superfície_serveis,9210
2025,9,Sant Andreu,63,Navas,90,Superfície_serveis,7109
2025,9,Sant Andreu,63,Navas,91,Superfície_serveis,9365
2025,9,Sant Andreu,63,Navas,92,Superfície_serveis,9748
2025,9,Sant Andreu,63,Navas,93,Superfície_serveis,10956
2025,9,Sant Andreu,63,Navas,94,Superfície_serveis,11809
2025,9,Sant Andreu,63,Navas,95,Superfície_serveis,19559
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,1,Superfície_serveis,12908
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,2,Superfície_serveis,10584
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,3,Superfície_serveis,11545
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,4,Superfície_serveis,10976
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,5,Superfície_serveis,9649
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,6,Superfície_serveis,11348
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,7,Superfície_serveis,14479
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,8,Superfície_serveis,9736
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,9,Superfície_serveis,7732
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,10,Superfície_serveis,8454
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,11,Superfície_serveis,7046
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,12,Superfície_serveis,10830
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,Superfície_serveis,8123
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,14,Superfície_serveis,6957
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,15,Superfície_serveis,12270
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,16,Superfície_serveis,11250
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,17,Superfície_serveis,12323
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,18,Superfície_serveis,10267
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,19,Superfície_serveis,8714
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,20,Superfície_serveis,3501
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,21,Superfície_serveis,6297
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,22,Superfície_serveis,7399
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,23,Superfície_serveis,6727
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,24,Superfície_serveis,11436
2025,10,Sant Martí,64,el Camp de l'Arpa del Clot,25,Superfície_serveis,7523
2025,10,Sant Martí,65,el Clot,26,Superfície_serveis,15333
2025,10,Sant Martí,65,el Clot,27,Superfície_serveis,9070
2025,10,Sant Martí,65,el Clot,28,Superfície_serveis,8379
2025,10,Sant Martí,65,el Clot,29,Superfície_serveis,6238
2025,10,Sant Martí,65,el Clot,30,Superfície_serveis,10699
2025,10,Sant Martí,65,el Clot,31,Superfície_serveis,8538
2025,10,Sant Martí,65,el Clot,32,Superfície_serveis,11808
2025,10,Sant Martí,65,el Clot,33,Superfície_serveis,6566
2025,10,Sant Martí,65,el Clot,34,Superfície_serveis,7800
2025,10,Sant Martí,65,el Clot,35,Superfície_serveis,12659
2025,10,Sant Martí,65,el Clot,36,Superfície_serveis,9023
2025,10,Sant Martí,65,el Clot,37,Superfície_serveis,3817
2025,10,Sant Martí,65,el Clot,38,Superfície_serveis,10338
2025,10,Sant Martí,65,el Clot,39,Superfície_serveis,11968
2025,10,Sant Martí,65,el Clot,40,Superfície_serveis,9547
2025,10,Sant Martí,65,el Clot,41,Superfície_serveis,8893
2025,10,Sant Martí,65,el Clot,234,Superfície_serveis,7934
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,Superfície_serveis,80225
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,Superfície_serveis,86485
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,Superfície_serveis,13676
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,Superfície_serveis,10228
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,Superfície_serveis,11129
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,Superfície_serveis,7861
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,Superfície_serveis,13197
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,Superfície_serveis,9320
2025,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,Superfície_serveis,12853
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,Superfície_serveis,13207
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,Superfície_serveis,33134
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,Superfície_serveis,37438
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,Superfície_serveis,10166
2025,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,Superfície_serveis,62618
2025,10,Sant Martí,68,el Poblenou,56,Superfície_serveis,29055
2025,10,Sant Martí,68,el Poblenou,57,Superfície_serveis,17851
2025,10,Sant Martí,68,el Poblenou,58,Superfície_serveis,30380
2025,10,Sant Martí,68,el Poblenou,59,Superfície_serveis,24421
2025,10,Sant Martí,68,el Poblenou,60,Superfície_serveis,11476
2025,10,Sant Martí,68,el Poblenou,61,Superfície_serveis,22775
2025,10,Sant Martí,68,el Poblenou,62,Superfície_serveis,11169
2025,10,Sant Martí,68,el Poblenou,63,Superfície_serveis,7730
2025,10,Sant Martí,68,el Poblenou,64,Superfície_serveis,13585
2025,10,Sant Martí,68,el Poblenou,65,Superfície_serveis,10496
2025,10,Sant Martí,68,el Poblenou,66,Superfície_serveis,14700
2025,10,Sant Martí,68,el Poblenou,67,Superfície_serveis,25949
2025,10,Sant Martí,68,el Poblenou,68,Superfície_serveis,19539
2025,10,Sant Martí,68,el Poblenou,69,Superfície_serveis,41698
2025,10,Sant Martí,68,el Poblenou,70,Superfície_serveis,18429
2025,10,Sant Martí,68,el Poblenou,71,Superfície_serveis,10461
2025,10,Sant Martí,68,el Poblenou,72,Superfície_serveis,14645
2025,10,Sant Martí,68,el Poblenou,73,Superfície_serveis,6115
2025,10,Sant Martí,68,el Poblenou,74,Superfície_serveis,9618
2025,10,Sant Martí,68,el Poblenou,75,Superfície_serveis,8128
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,Superfície_serveis,40783
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,Superfície_serveis,19662
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,Superfície_serveis,52930
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,Superfície_serveis,8096
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,Superfície_serveis,109476
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,Superfície_serveis,12618
2025,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,Superfície_serveis,7456
2025,10,Sant Martí,70,el Besòs i el Maresme,81,Superfície_serveis,32539
2025,10,Sant Martí,70,el Besòs i el Maresme,82,Superfície_serveis,4509
2025,10,Sant Martí,70,el Besòs i el Maresme,83,Superfície_serveis,3543
2025,10,Sant Martí,70,el Besòs i el Maresme,84,Superfície_serveis,7230
2025,10,Sant Martí,70,el Besòs i el Maresme,85,Superfície_serveis,7897
2025,10,Sant Martí,70,el Besòs i el Maresme,86,Superfície_serveis,7512
2025,10,Sant Martí,70,el Besòs i el Maresme,87,Superfície_serveis,6720
2025,10,Sant Martí,70,el Besòs i el Maresme,88,Superfície_serveis,8458
2025,10,Sant Martí,70,el Besòs i el Maresme,89,Superfície_serveis,8231
2025,10,Sant Martí,70,el Besòs i el Maresme,90,Superfície_serveis,3293
2025,10,Sant Martí,70,el Besòs i el Maresme,91,Superfície_serveis,8003
2025,10,Sant Martí,70,el Besòs i el Maresme,92,Superfície_serveis,5121
2025,10,Sant Martí,70,el Besòs i el Maresme,93,Superfície_serveis,28007
2025,10,Sant Martí,71,Provençals del Poblenou,94,Superfície_serveis,55973
2025,10,Sant Martí,71,Provençals del Poblenou,95,Superfície_serveis,18613
2025,10,Sant Martí,71,Provençals del Poblenou,96,Superfície_serveis,18846
2025,10,Sant Martí,71,Provençals del Poblenou,97,Superfície_serveis,15404
2025,10,Sant Martí,71,Provençals del Poblenou,98,Superfície_serveis,8590
2025,10,Sant Martí,71,Provençals del Poblenou,99,Superfície_serveis,5919
2025,10,Sant Martí,71,Provençals del Poblenou,100,Superfície_serveis,21891
2025,10,Sant Martí,71,Provençals del Poblenou,101,Superfície_serveis,43310
2025,10,Sant Martí,71,Provençals del Poblenou,102,Superfície_serveis,8398
2025,10,Sant Martí,71,Provençals del Poblenou,103,Superfície_serveis,10479
2025,10,Sant Martí,71,Provençals del Poblenou,104,Superfície_serveis,13398
2025,10,Sant Martí,71,Provençals del Poblenou,237,Superfície_serveis,6915
2025,10,Sant Martí,72,Sant Martí de Provençals,105,Superfície_serveis,13235
2025,10,Sant Martí,72,Sant Martí de Provençals,106,Superfície_serveis,6224
2025,10,Sant Martí,72,Sant Martí de Provençals,107,Superfície_serveis,4680
2025,10,Sant Martí,72,Sant Martí de Provençals,108,Superfície_serveis,5834
2025,10,Sant Martí,72,Sant Martí de Provençals,109,Superfície_serveis,7204
2025,10,Sant Martí,72,Sant Martí de Provençals,110,Superfície_serveis,13156
2025,10,Sant Martí,72,Sant Martí de Provençals,111,Superfície_serveis,8349
2025,10,Sant Martí,72,Sant Martí de Provençals,112,Superfície_serveis,16498
2025,10,Sant Martí,72,Sant Martí de Provençals,113,Superfície_serveis,7760
2025,10,Sant Martí,72,Sant Martí de Provençals,114,Superfície_serveis,10061
2025,10,Sant Martí,72,Sant Martí de Provençals,115,Superfície_serveis,10293
2025,10,Sant Martí,72,Sant Martí de Provençals,116,Superfície_serveis,6581
2025,10,Sant Martí,72,Sant Martí de Provençals,117,Superfície_serveis,5944
2025,10,Sant Martí,72,Sant Martí de Provençals,118,Superfície_serveis,6324
2025,10,Sant Martí,72,Sant Martí de Provençals,119,Superfície_serveis,5758
2025,10,Sant Martí,72,Sant Martí de Provençals,120,Superfície_serveis,12020
2025,10,Sant Martí,72,Sant Martí de Provençals,121,Superfície_serveis,11365
2025,10,Sant Martí,72,Sant Martí de Provençals,122,Superfície_serveis,10951
2025,10,Sant Martí,73,la Verneda i la Pau,123,Superfície_serveis,7285
2025,10,Sant Martí,73,la Verneda i la Pau,124,Superfície_serveis,10187
2025,10,Sant Martí,73,la Verneda i la Pau,125,Superfície_serveis,4245
2025,10,Sant Martí,73,la Verneda i la Pau,126,Superfície_serveis,6330
2025,10,Sant Martí,73,la Verneda i la Pau,127,Superfície_serveis,9124
2025,10,Sant Martí,73,la Verneda i la Pau,128,Superfície_serveis,7473
2025,10,Sant Martí,73,la Verneda i la Pau,129,Superfície_serveis,4646
2025,10,Sant Martí,73,la Verneda i la Pau,130,Superfície_serveis,8544
2025,10,Sant Martí,73,la Verneda i la Pau,131,Superfície_serveis,10154
2025,10,Sant Martí,73,la Verneda i la Pau,132,Superfície_serveis,5442
2025,10,Sant Martí,73,la Verneda i la Pau,133,Superfície_serveis,6496
2025,10,Sant Martí,73,la Verneda i la Pau,134,Superfície_serveis,6592
2025,10,Sant Martí,73,la Verneda i la Pau,135,Superfície_serveis,5910
2025,10,Sant Martí,73,la Verneda i la Pau,136,Superfície_serveis,6565
2025,10,Sant Martí,73,la Verneda i la Pau,137,Superfície_serveis,10814
2025,10,Sant Martí,73,la Verneda i la Pau,138,Superfície_serveis,33908
2025,10,Sant Martí,73,la Verneda i la Pau,139,Superfície_serveis,6435
2025,10,Sant Martí,73,la Verneda i la Pau,140,Superfície_serveis,10656
2025,10,Sant Martí,73,la Verneda i la Pau,141,Superfície_serveis,9513
2025,10,Sant Martí,73,la Verneda i la Pau,142,Superfície_serveis,12634
2025,10,Sant Martí,73,la Verneda i la Pau,143,Superfície_serveis,13559
